hotelName,url,coordinates,score,description,longitude,latitude,City,PopAvg5d,TempAvg5d
Alive Hotel De Quebec,https://www.booking.com/hotel/fr/alive-hotel-de-quebec.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.09725281596184,49.4378341879387"," 8,3 ",L'Alive Hôtel de Québec vous accueille dans un quartier paisible au cœur de Rouen. ,1.09725281596184,49.4378341879387,Rouen,0.0,28.91
Séjours & Affaires Rouen Normandie,https://www.booking.com/hotel/fr/residhome-rouen-normandie.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.08928665518761,49.4217943833687"," 7,4 ","L'établissement Séjours & Affaires Rouen Normandie se situe à proximité du centre-ville historique, à côté de la station de tramway Voltaire. ",1.08928665518761,49.4217943833687,Rouen,0.0,28.91
Studios Le Medicis,https://www.booking.com/hotel/fr/super-appartement-a-100m-des-quais-de-l-armada.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.08512792416495,49.4407573150722"," 8,1 ","Situé dans le centre de Rouen, à moins de 1,3 km de la cathédrale Notre-Dame, l'établissement Studios Le Medicis propose des hébergements avec connexion Wi-Fi gratuite. ",1.08512792416495,49.4407573150722,Rouen,0.0,28.91
La Villa,https://www.booking.com/hotel/fr/ermitage-bouquet-rouen.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.0890898,49.4502853"," 8,7 ","Situé à Rouen, en Haute-Normandie, l'établissement La Villa propose gratuitement une connexion Wi-Fi et un parking privé. ",1.0890898,49.4502853,Rouen,0.0,28.91
Hotel Dandy Rouen centre,https://www.booking.com/hotel/fr/dandy.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.08676269650459,49.4452772930929"," 7,8 ","Cet hôtel est situé dans le centre de Rouen, à 100 mètres de la place du Vieux-Marché et de l’église Sainte-Jeanne-d’Arc. ",1.08676269650459,49.4452772930929,Rouen,0.0,28.91
Hôtel Céline - Hôtel de la Gare,https://www.booking.com/hotel/fr/hotel-celine.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.09021067619324,49.4490335153754"," 8,1 ","L'Hôtel Céline - Hôtel de la Gare se trouve dans une rue calme du centre-ville de Rouen, à 5 minutes à pied de la gare de Rouen-Rive-Droite. ",1.09021067619324,49.4490335153754,Rouen,0.0,28.91
Rouen Cathédrale,https://www.booking.com/hotel/fr/rouen-cathedrale.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.094759,49.437775"," 8,6 ","Doté d'un salon commun et d'une terrasse, le Rouen Cathédrale est situé dans le centre-ville de Rouen, à seulement 500 mètres de la cathédrale Notre-Dame. Vous profiterez d'une terrasse privée. ",1.094759,49.437775,Rouen,0.0,28.91
La Loge d'Harcourt : Hypercentre chic et moderne,https://www.booking.com/hotel/fr/appartement-moderne-et-calme-en-hypercentre.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.085097557672,49.440810366303"," 8,7 ","Bénéficiant d'une connexion Wi-Fi gratuite et d'une vue sur la ville, La Loge d'Harcourt : Hébergement Hypercentre chic L'établissement et moderne est situé dans le centre de Rouen, à seulement 1,3 km...",1.085097557672,49.440810366303,Rouen,0.0,28.91
Rouen Quartier St Maclou,https://www.booking.com/hotel/fr/rouen-quartier-st-maclou.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.09961212883604,49.4411673761956"," 7,2 ","Situé à Rouen, le Rouen Quartier St Maclou propose une connexion Wi-Fi gratuite et une vue sur la ville, à moins de 1 km de la cathédrale Notre-Dame de Rouen. ",1.09961212883604,49.4411673761956,Rouen,0.0,28.91
Fiquet de Normanville pour votre bien être en plein coeur historique,https://www.booking.com/hotel/fr/fiquet-de-normanville.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.098049683432,49.442444140509"," 9,5 ","Doté d'une connexion Wi-Fi gratuite et d'une vue sur la ville, le Fiquet de Normanville pour votre bien-être en plein cœur historique est un hébergement situé dans le centre de Rouen, à seulement 700...",1.098049683432,49.442444140509,Rouen,0.0,28.91
Eco-appart Jardin des plantes,https://www.booking.com/hotel/fr/eco-appart-jardin-des-plantes.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.080984,49.423881"," 9,0 ","Situé à Rouen, en Haute-Normandie, l'Eco-appart Jardin des plantes dispose d'une terrasse. Vous séjournerez à 2,3 km de la cathédrale Notre-Dame de Rouen. ",1.080984,49.423881,Rouen,0.0,28.91
La Tour de Jeanne : Hypercentre charme et design,https://www.booking.com/hotel/fr/la-tour-de-jeanne-hypercentre-charme-et-design.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.08896,49.4439629"," 8,8 ","Situé à Rouen, à 1,7 km de la cathédrale Notre-Dame, l'établissement La Tour de Jeanne: Hypercentre charme et design propose des hébergements avec un salon commun, une connexion Wi-Fi gratuite et une...",1.08896,49.4439629,Rouen,0.0,28.91
Centre historique l'authentique Saint Nicolas ou le bourdon de la Cathédrale,https://www.booking.com/hotel/fr/saint-nicolas-ou-le-bourdon-de-la-cathedrale.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9yb3VlbkgNWARoFYgBAZgBDbgBGMgBDdgBAegBAfgBA4gCAagCBLgC19KnigbAAgHSAiQ1MDE5Zjg3ZS02MGMyLTQxZWQtYjNjNS03ZTdmMDEzODE2M2bYAgXgAgE&sid=84e2092f87defa09e460b9646e7b61fa&dest_id=-1462807&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1632233815&srpvid=2e40646b07630141&ucfs=1&from=searchresults;highlight_room=;from_sr_card=1#hotelTmpl,"1.096087101119,49.441287545269"," 9,5 ","Doté d'une connexion Wi-Fi gratuite et offrant une vue sur la ville, le Centre historique l'authentique Saint Nicolas ou le bourdon de la Cathédrale est un hébergement situé dans le centre de Rouen, à...",1.096087101119,49.441287545269,Rouen,0.0,28.91
les mouettes LS694,https://www.booking.com/hotel/fr/les-mouettes-ls694.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.429074,43.453241",,"Hébergement Les Mouettes Le LS694 est un hébergement situé aux Saintes-Maries-de-la-Mer, à 300 mètres de la plage d'Amphora et à 500 mètres de l'église des Saintes Maries. ",4.429074,43.453241,Saintes Maries de la mer,0.14,29.41
Les Aigrettes 6,https://www.booking.com/hotel/fr/les-aigrettes-saintes-maries-de-la-mer.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.42869102334816,43.4527093597242"," 9,1 ","Situé aux Saintes Maries de la Mer, l'appartement Les Aigrettes 6 dispose d'une terrasse bien exposée. Vous séjournerez à 48 km de Montpellier. ",4.42869102334816,43.4527093597242,Saintes Maries de la mer,0.14,29.41
"Le Tau Saintes-Maries-de-la-Mer, 3 pièces tout confort classé 2 Étoiles de France",https://www.booking.com/hotel/fr/saintes-maries-de-la-mer-3-pieces-a-proximite-de-tout.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.4296326,43.453712"," 8,9 ","Situé aux Saintes-Maries-de-la-Mer, à seulement 300 mètres de la plage d'Amphora, l'établissement Le Tau Saintes-Maries-de-la-Mer, 3 pièces tout confort classé Le 2 Étoiles de France propose un...",4.4296326,43.453712,Saintes Maries de la mer,0.14,29.41
Réf 12 : Appartement 4 pers Les Impériaux II n°9,https://www.booking.com/hotel/fr/ref-12-appartement-4-pers-les-imperiaux-ii-ndeg9.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.4296326,43.453712",,"Situé aux Saintes-Maries-de-la-Mer, en Provence-Alpes-Côte d'Azur, le Réf 12: Appartement 4 Personnes - Les Impériaux II nLe °9 possède un balcon. L'église des Saintes Maries se trouve à 300 mètres. ",4.4296326,43.453712,Saintes Maries de la mer,0.14,29.41
"Saintes-maries-de-la-mer, 3 rooms close to everything",https://www.booking.com/hotel/fr/saintes-maries-de-la-mer-3-rooms-close-to-everything.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.4296326,43.453712",,"Bénéficiant d'une vue sur la mer, le Saintes-maries-de-la-mer, 3 rooms close to all propose un hébergement avec un balcon et une bouilloire, à environ 300 mètres de la plage d'Amphora. ",4.4296326,43.453712,Saintes Maries de la mer,0.14,29.41
Appartement Camargue,https://www.booking.com/hotel/fr/appartement-camargue.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.429859,43.453735"," 7,6 ","Situé aux Saintes-Maries-de-la-Mer, l'Appartement Camargue propose un hébergement climatisé avec un balcon. ",4.429859,43.453735,Saintes Maries de la mer,0.14,29.41
impasse de la sauvagine,https://www.booking.com/hotel/fr/impasse-de-la-sauvagine.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.4299627,43.4540528",,"Situé à 400 mètres de la plage d'Amphora et à 600 mètres de l'église des Saintes Maries, l'impasse de la sauvagine propose un hébergement aux Saintes-Maries-de-la-Mer. ",4.4299627,43.4540528,Saintes Maries de la mer,0.14,29.41
Hôtel Le Mirage,https://www.booking.com/hotel/fr/ha-tel-le-mirage.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.43058550357819,43.4531019227618"," 8,3 ","Situé à 100 mètres de la plage et à 200 mètres du port de plaisance des Saintes-Marie-de-la-Mer, l'hôtel Le Mirage comporte un jardin avec des chaises longues. ",4.43058550357819,43.4531019227618,Saintes Maries de la mer,0.14,29.41
Vila De La Mar & Spa,https://www.booking.com/hotel/fr/bastide-blanche-saintes-maries-de-la-mer.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.43066596984863,43.4533453118068"," 8,3 ","Le Vila De La Mar & Spa est un petit hôtel décoré dans un style moderne situé dans le centre des Saintes-Maries-de-la-Mer, à 100 mètres de la plage. ",4.43066596984863,43.4533453118068,Saintes Maries de la mer,0.14,29.41
Réf LS44 : Appartement 4 pers Les Avocettes n°17,https://www.booking.com/hotel/fr/ref-ls44-appartement-4-pers-les-avocettes-ndeg17.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.429864311709,43.454352574486",,"Réf LS44: Appartement 4 Personnes - Les Avocettes nL'établissement °17 est situé aux Saintes-Maries-de-la-Mer, à seulement 400 mètres de la plage d'Amphora et de l'église des Saintes-Maries. ",4.429864311709,43.454352574486,Saintes Maries de la mer,0.14,29.41
Hôtel restaurant le delta,https://www.booking.com/hotel/fr/hacienda-des-enfants-terribles.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.428116,43.452178"," 6,4 ","Doté d'un bar, l'Hôtel restaurant le delta est situé aux Saintes-Maries-de-la-Mer, en Provence-Alpes-Côte d'Azur, à 300 mètres de la plage d'Amphora et à 400 mètres de l'église des Saintes-Maries. ",4.428116,43.452178,Saintes Maries de la mer,0.14,29.41
Hôtel Les Arcades,https://www.booking.com/hotel/fr/ha-tel-les-arcades.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.43076655268669,43.4526277980895"," 8,8 ",L'Hôtel 2 étoiles Les Arcades propose une connexion Wi-Fi gratuite dans tout l'établissement à seulement 100 mètres de la plage la plus proche et à 400 mètres de l'église de Saintes-Maries-de-la-Mer. ,4.43076655268669,43.4526277980895,Saintes Maries de la mer,0.14,29.41
Résidence les impériaux,https://www.booking.com/hotel/fr/residence-les-imperiaux-3-ndeg18.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.4290228,43.4546552"," 7,7 ","Située aux Saintes-Maries-de-la-Mer, la Résidence les impériaux propose un hébergement à 500 mètres de la plage d'Amphora et de l'église des Saintes Maries. ",4.4290228,43.4546552,Saintes Maries de la mer,0.14,29.41
M appartements,https://www.booking.com/hotel/fr/appartement-3-saintes-maries-de-la-mer.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.427723094089,43.454349768093"," 8,2 ","Situé aux Saintes-Maries-de-la-Mer, à 500 mètres de la plage d'Amphora et à 700 mètres de l'église des Saintes-Maries, le M appartements propose des hébergements avec une connexion Wi-Fi gratuite...",4.427723094089,43.454349768093,Saintes Maries de la mer,0.14,29.41
réf Ls29 : Studio 4 pers Résidence Magali n°3,https://www.booking.com/hotel/fr/ref-ls29-studio-4-pers-residence-magali-ndeg3.fr.html?label=gen173nr-1DCAQoggJCG3NlYXJjaF9zYWludGVzbWFyaWVzZGVsYW1lckgNWARoFYgBAZgBDbgBGMgBDdgBA-gBAfgBA4gCAagCBLgC2tKnigbAAgHSAiRmNjk0OWMxMi0zMmJiLTRlOGQtOTMzOS1kNTk4MjY1YTQ4OGXYAgTgAgE&sid=5081ec7db226fa8c0c6246f496e92c55&dest_type=latlong&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=distance_from_search&srepoch=1632233819&srpvid=1d9a646d62b900fb&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,"4.4309213,43.4525766",,"Situé aux Saintes-Maries-de-la-Mer, réf Ls29: Studio 4 Personnes Résidence Magali nLe °3 propose un hébergement à 200 mètres de la plage d'Amphora et à 600 mètres de l'église des Saintes Maries. ",4.4309213,43.4525766,Saintes Maries de la mer,0.14,29.41
